"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","[[8]]$license
"
"1","[1]"
"1"," ""private"""
"1","
"
"1","
"
"1","[[8]]$grade_passback_setting
"
"1","NULL
"
"1","
"
"1","[[8]]$end_at
"
"1","NULL
"
"1","
"
"1","[[8]]$public_syllabus
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[8]]$public_syllabus_to_auth
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[8]]$storage_quota_mb
"
"1","[1]"
"1"," 500"
"1","
"
"1","
"
"1","[[8]]$is_public_to_auth_users
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[8]]$apply_assignment_group_weights
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[8]]$calendar
"
"1","[[8]]$calendar$ics
"
"1","[1]"
"1"," ""https://canvas.uts.edu.au/feeds/calendars/course_KkVHTZTJjkFLVYspMU9rxQYaMVbz0DuME5lf1lph.ics"""
"1","
"
"1","
"
"1","
"
"1","[[8]]$time_zone
"
"1","[1]"
"1"," ""Australia/Sydney"""
"1","
"
"1","
"
"1","[[8]]$blueprint
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[8]]$sis_course_id
"
"1","NULL
"
"1","
"
"1","[[8]]$integration_id
"
"1","NULL
"
"1","
"
"1","[[8]]$enrollments
"
"1","[[8]]$enrollments[[1]]
"
"1","[[8]]$enrollments[[1]]$type
"
"1","[1]"
"1"," ""teacher"""
"1","
"
"1","
"
"1","[[8]]$enrollments[[1]]$role
"
"1","[1]"
"1"," ""TeacherEnrollment"""
"1","
"
"1","
"
"1","[[8]]$enrollments[[1]]$role_id
"
"1","[1]"
"1"," 4"
"1","
"
"1","
"
"1","[[8]]$enrollments[[1]]$user_id
"
"1","[1]"
"1"," 2602"
"1","
"
"1","
"
"1","[[8]]$enrollments[[1]]$enrollment_state
"
"1","[1]"
"1"," ""active"""
"1","
"
"1","
"
"1","[[8]]$enrollments[[1]]$limit_privileges_to_course_section
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[8]]$hide_final_grades
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[8]]$workflow_state
"
"1","[1]"
"1"," ""unpublished"""
"1","
"
"1","
"
"1","[[8]]$restrict_enrollments_to_course_dates
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[8]]$overridden_course_visibility
"
"1","[1]"
"1"," """""
"1","
"
"1","
"
"1","
"
"1","[[9]]
"
"1","[[9]]$id
"
"1","[1]"
"1"," 282"
"1","
"
"1","
"
"1","[[9]]$name
"
"1","[1]"
"1"," ""Data literacy series sandpit"""
"1","
"
"1","
"
"1","[[9]]$account_id
"
"1","[1]"
"1"," 53"
"1","
"
"1","
"
"1","[[9]]$uuid
"
"1","[1]"
"1"," ""y9Sb5bn6RmuBLIjDh9xcBhKsfnCPG0BjT2yzNHOR"""
"1","
"
"1","
"
"1","[[9]]$start_at
"
"1","[1]"
"1"," ""2017-11-06T23:16:00Z"""
"1","
"
"1","
"
"1","[[9]]$grading_standard_id
"
"1","NULL
"
"1","
"
"1","[[9]]$is_public
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[9]]$created_at
"
"1","[1]"
"1"," ""2017-09-13T00:16:41Z"""
"1","
"
"1","
"
"1","[[9]]$course_code
"
"1","[1]"
"1"," ""Data literacy series sandpit"""
"1","
"
"1","
"
"1","[[9]]$default_view
"
"1","[1]"
"1"," ""modules"""
"1","
"
"1","
"
"1","[[9]]$root_account_id
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","[[9]]$enrollment_term_id
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","[[9]]$license
"
"1","[1]"
"1"," ""private"""
"1","
"
"1","
"
"1","[[9]]$grade_passback_setting
"
"1","NULL
"
"1","
"
"1","[[9]]$end_at
"
"1","NULL
"
"1","
"
"1","[[9]]$public_syllabus
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[9]]$public_syllabus_to_auth
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[9]]$storage_quota_mb
"
"1","[1]"
"1"," 500"
"1","
"
"1","
"
"1","[[9]]$is_public_to_auth_users
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[9]]$apply_assignment_group_weights
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[9]]$calendar
"
"1","[[9]]$calendar$ics
"
"1","[1]"
"1"," ""https://canvas.uts.edu.au/feeds/calendars/course_y9Sb5bn6RmuBLIjDh9xcBhKsfnCPG0BjT2yzNHOR.ics"""
"1","
"
"1","
"
"1","
"
"1","[[9]]$time_zone
"
"1","[1]"
"1"," ""Australia/Sydney"""
"1","
"
"1","
"
"1","[[9]]$blueprint
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[9]]$sis_course_id
"
"1","NULL
"
"1","
"
"1","[[9]]$integration_id
"
"1","NULL
"
"1","
"
"1","[[9]]$enrollments
"
"1","[[9]]$enrollments[[1]]
"
"1","[[9]]$enrollments[[1]]$type
"
"1","[1]"
"1"," ""teacher"""
"1","
"
"1","
"
"1","[[9]]$enrollments[[1]]$role
"
"1","[1]"
"1"," ""TeacherEnrollment"""
"1","
"
"1","
"
"1","[[9]]$enrollments[[1]]$role_id
"
"1","[1]"
"1"," 4"
"1","
"
"1","
"
"1","[[9]]$enrollments[[1]]$user_id
"
"1","[1]"
"1"," 2602"
"1","
"
"1","
"
"1","[[9]]$enrollments[[1]]$enrollment_state
"
"1","[1]"
"1"," ""active"""
"1","
"
"1","
"
"1","[[9]]$enrollments[[1]]$limit_privileges_to_course_section
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[9]]$hide_final_grades
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[9]]$workflow_state
"
"1","[1]"
"1"," ""available"""
"1","
"
"1","
"
"1","[[9]]$restrict_enrollments_to_course_dates
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
"1","[[10]]
"
"1","[[10]]$id
"
"1","[1]"
"1"," 696"
"1","
"
"1","
"
"1","[[10]]$name
"
"1","[1]"
"1"," ""Dealing with disagreement"""
"1","
"
"1","
"
"1","[[10]]$account_id
"
"1","[1]"
"1"," 53"
"1","
"
"1","
"
"1","[[10]]$uuid
"
"1","[1]"
"1"," ""XaKGapMPMUanjOACLnDLGJv2wAieSvdwGCrRmRrw"""
"1","
"
"1","
"
"1","[[10]]$start_at
"
"1","NULL
"
"1","
"
"1","[[10]]$grading_standard_id
"
"1","NULL
"
"1","
"
"1","[[10]]$is_public
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[10]]$created_at
"
"1","[1]"
"1"," ""2018-08-14T07:16:50Z"""
"1","
"
"1","
"
"1","[[10]]$course_code
"
"1","[1]"
"1"," ""open47_disagreement"""
"1","
"
"1","
"
"1","[[10]]$default_view
"
"1","[1]"
"1"," ""modules"""
"1","
"
"1","
"
"1","[[10]]$root_account_id
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","[[10]]$enrollment_term_id
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","[[10]]$license
"
"1","[1]"
"1"," ""private"""
"1","
"
"1","
"
"1","[[10]]$grade_passback_setting
"
"1","NULL
"
"1","
"
"1","[[10]]$end_at
"
"1","NULL
"
"1","
"
"1","[[10]]$public_syllabus
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[10]]$public_syllabus_to_auth
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[10]]$storage_quota_mb
"
"1","[1]"
"1"," 500"
"1","
"
"1","
"
"1","[[10]]$is_public_to_auth_users
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[10]]$apply_assignment_group_weights
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[10]]$calendar
"
"1","[[10]]$calendar$ics
"
"1","[1]"
"1"," ""https://canvas.uts.edu.au/feeds/calendars/course_XaKGapMPMUanjOACLnDLGJv2wAieSvdwGCrRmRrw.ics"""
"1","
"
"1","
"
"1","
"
"1","[[10]]$time_zone
"
"1","[1]"
"1"," ""Australia/Sydney"""
"1","
"
"1","
"
"1","[[10]]$blueprint
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[10]]$sis_course_id
"
"1","NULL
"
"1","
"
"1","[[10]]$integration_id
"
"1","NULL
"
"1","
"
"1","[[10]]$enrollments
"
"1","[[10]]$enrollments[[1]]
"
"1","[[10]]$enrollments[[1]]$type
"
"1","[1]"
"1"," ""teacher"""
"1","
"
"1","
"
"1","[[10]]$enrollments[[1]]$role
"
"1","[1]"
"1"," ""TeacherEnrollment"""
"1","
"
"1","
"
"1","[[10]]$enrollments[[1]]$role_id
"
"1","[1]"
"1"," 4"
"1","
"
"1","
"
"1","[[10]]$enrollments[[1]]$user_id
"
"1","[1]"
"1"," 2602"
"1","
"
"1","
"
"1","[[10]]$enrollments[[1]]$enrollment_state
"
"1","[1]"
"1"," ""active"""
"1","
"
"1","
"
"1","[[10]]$enrollments[[1]]$limit_privileges_to_course_section
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[10]]$hide_final_grades
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[10]]$workflow_state
"
"1","[1]"
"1"," ""unpublished"""
"1","
"
"1","
"
"1","[[10]]$restrict_enrollments_to_course_dates
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
